order_id,order_date,payment_id,payment_date,payment_method,payment_status,failure_reason
20550,2024-03-07,20550,2024-03-07 00:06:00,Debit Card,Success,
20551,2024-06-22,20551,2024-06-22 00:06:00,UPI,Success,
20552,2024-06-05,20552,2024-06-05 00:09:00,UPI,Success,
20553,2024-04-23,20553,2024-04-23 00:09:00,Debit Card,Failed,Insufficient Balance
20554,2024-04-28,20554,2024-04-28 00:09:00,UPI,Success,
20555,2024-04-03,20555,2024-04-03 00:02:00,Wallet,Success,
20556,2024-01-12,20556,2024-01-12 00:03:00,Debit Card,Success,
20557,2024-02-21,20557,2024-02-21 00:01:00,UPI,Success,
20558,2024-01-02,20558,2024-01-02 00:09:00,UPI,Success,
20559,2024-01-01,20559,2024-01-01 00:05:00,Credit Card,Success,
20560,2024-02-24,20560,2024-02-24 00:02:00,UPI,Success,
20561,2024-04-13,20561,2024-04-13 00:05:00,Credit Card,Failed,Timeout
20562,2024-04-08,20562,2024-04-08 00:04:00,Credit Card,Success,
20563,2024-06-10,20563,2024-06-10 00:06:00,UPI,Success,
20564,2024-03-08,20564,2024-03-08 00:05:00,UPI,Success,
20565,2024-03-22,20565,2024-03-22 00:05:00,UPI,Success,
20566,2024-05-19,20566,2024-05-19 00:08:00,UPI,Success,
20567,2024-02-19,20567,2024-02-19 00:04:00,Debit Card,Success,
20568,2024-01-21,20568,2024-01-21 00:01:00,Debit Card,Success,
20569,2024-01-10,20569,2024-01-10 00:02:00,Credit Card,Success,
20570,2024-03-25,20570,2024-03-25 00:03:00,UPI,Success,
20571,2024-04-13,20571,2024-04-13 00:08:00,UPI,Success,
20572,2024-03-29,20572,2024-03-29 00:09:00,UPI,Success,
20573,2024-04-23,20573,2024-04-23 00:03:00,UPI,Success,
20574,2024-04-24,20574,2024-04-24 00:09:00,Credit Card,Success,
20575,2024-01-14,20575,2024-01-14 00:03:00,UPI,Success,
20576,2024-06-16,20576,2024-06-16 00:05:00,Wallet,Success,
20577,2024-04-13,20577,2024-04-13 00:03:00,Wallet,Success,
20578,2024-03-22,20578,2024-03-22 00:04:00,UPI,Success,
20579,2024-01-30,20579,2024-01-30 00:04:00,UPI,Success,
20580,2024-01-14,20580,2024-01-14 00:07:00,Credit Card,Success,
20581,2024-06-28,20581,2024-06-28 00:05:00,Credit Card,Failed,Timeout
20582,2024-04-19,20582,2024-04-19 00:04:00,UPI,Success,
20583,2024-05-24,20583,2024-05-24 00:06:00,UPI,Success,
20584,2024-03-02,20584,2024-03-02 00:03:00,Wallet,Success,
20585,2024-04-19,20585,2024-04-19 00:07:00,Credit Card,Success,
20586,2024-05-29,20586,2024-05-29 00:05:00,UPI,Success,
20587,2024-02-22,20587,2024-02-22 00:03:00,Credit Card,Success,
20588,2024-06-08,20588,2024-06-08 00:03:00,Credit Card,Success,
20589,2024-03-16,20589,2024-03-16 00:03:00,UPI,Success,
20590,2024-02-24,20590,2024-02-24 00:04:00,UPI,Success,
20591,2024-01-22,20591,2024-01-22 00:07:00,Wallet,Success,
20592,2024-06-14,20592,2024-06-14 00:01:00,Credit Card,Success,
20593,2024-06-26,20593,2024-06-26 00:05:00,Wallet,Success,
20594,2024-04-12,20594,2024-04-12 00:07:00,UPI,Success,
20595,2024-02-14,20595,2024-02-14 00:04:00,UPI,Success,
20596,2024-04-28,20596,2024-04-28 00:02:00,UPI,Success,
20597,2024-01-08,20597,2024-01-08 00:08:00,UPI,Success,
20598,2024-03-05,20598,2024-03-05 00:01:00,UPI,Success,
20599,2024-06-16,20599,2024-06-16 00:06:00,Credit Card,Success,
20600,2024-01-05,20600,2024-01-05 00:06:00,Debit Card,Success,
20601,2024-02-14,20601,2024-02-14 00:04:00,Credit Card,Success,
20602,2024-02-15,20602,2024-02-15 00:04:00,UPI,Success,
20603,2024-06-12,20603,2024-06-12 00:07:00,UPI,Success,
20604,2024-05-24,20604,2024-05-24 00:03:00,Credit Card,Success,
20605,2024-06-17,20605,2024-06-17 00:06:00,UPI,Success,
20606,2024-06-06,20606,2024-06-06 00:03:00,UPI,Success,
20607,2024-06-28,20607,2024-06-28 00:04:00,Wallet,Success,
20608,2024-03-19,20608,2024-03-19 00:07:00,UPI,Success,
20609,2024-05-27,20609,2024-05-27 00:09:00,UPI,Success,
20610,2024-06-12,20610,2024-06-12 00:03:00,Credit Card,Success,
20611,2024-03-06,20611,2024-03-06 00:04:00,UPI,Success,
20612,2024-06-21,20612,2024-06-21 00:02:00,UPI,Success,
20613,2024-01-04,20613,2024-01-04 00:06:00,UPI,Success,
20614,2024-06-26,20614,2024-06-26 00:05:00,Debit Card,Success,
20615,2024-03-28,20615,2024-03-28 00:03:00,Wallet,Success,
20616,2024-02-24,20616,2024-02-24 00:03:00,Credit Card,Success,
20617,2024-02-28,20617,2024-02-28 00:02:00,Debit Card,Success,
20618,2024-06-18,20618,2024-06-18 00:06:00,UPI,Success,
20619,2024-01-02,20619,2024-01-02 00:05:00,Wallet,Success,
20620,2024-02-15,20620,2024-02-15 00:04:00,UPI,Success,
20621,2024-01-02,20621,2024-01-02 00:03:00,UPI,Success,
20622,2024-06-26,20622,2024-06-26 00:04:00,UPI,Success,
20623,2024-05-08,20623,2024-05-08 00:02:00,UPI,Failed,Timeout
20624,2024-01-13,20624,2024-01-13 00:02:00,Wallet,Success,
20625,2024-03-10,20625,2024-03-10 00:07:00,UPI,Success,
20626,2024-01-22,20626,2024-01-22 00:03:00,UPI,Success,
20627,2024-01-17,20627,2024-01-17 00:01:00,UPI,Success,
20628,2024-03-26,20628,2024-03-26 00:03:00,UPI,Success,
20629,2024-03-10,20629,2024-03-10 00:05:00,Wallet,Success,
20630,2024-04-25,20630,2024-04-25 00:03:00,UPI,Success,
20631,2024-01-03,20631,2024-01-03 00:05:00,UPI,Success,
20632,2024-04-19,20632,2024-04-19 00:05:00,Debit Card,Success,
20633,2024-03-21,20633,2024-03-21 00:07:00,UPI,Success,
20634,2024-06-25,20634,2024-06-25 00:07:00,Credit Card,Success,
20635,2024-06-26,20635,2024-06-26 00:05:00,Debit Card,Success,
20636,2024-04-10,20636,2024-04-10 00:07:00,UPI,Success,
20637,2024-02-04,20637,2024-02-04 00:05:00,Wallet,Success,
20638,2024-05-30,20638,2024-05-30 00:06:00,Credit Card,Success,
20639,2024-05-14,20639,2024-05-14 00:01:00,UPI,Success,
20640,2024-02-19,20640,2024-02-19 00:02:00,UPI,Success,
20641,2024-01-10,20641,2024-01-10 00:08:00,Debit Card,Success,
20642,2024-01-19,20642,2024-01-19 00:05:00,Credit Card,Success,
20643,2024-01-23,20643,2024-01-23 00:08:00,Credit Card,Success,
20644,2024-04-04,20644,2024-04-04 00:07:00,UPI,Success,
20645,2024-03-04,20645,2024-03-04 00:06:00,UPI,Success,
20646,2024-06-09,20646,2024-06-09 00:02:00,UPI,Success,
20647,2024-04-05,20647,2024-04-05 00:07:00,Wallet,Success,
20648,2024-04-06,20648,2024-04-06 00:04:00,UPI,Failed,Insufficient Balance
20649,2024-01-09,20649,2024-01-09 00:06:00,Credit Card,Success,
20650,2024-05-04,20650,2024-05-04 00:04:00,UPI,Success,
20651,2024-06-05,20651,2024-06-05 00:05:00,Credit Card,Success,
20652,2024-01-18,20652,2024-01-18 00:05:00,Debit Card,Success,
20653,2024-03-22,20653,2024-03-22 00:06:00,Credit Card,Success,
20654,2024-01-29,20654,2024-01-29 00:02:00,UPI,Success,
20655,2024-04-25,20655,2024-04-25 00:03:00,UPI,Success,
20656,2024-03-23,20656,2024-03-23 00:08:00,UPI,Success,
20657,2024-03-01,20657,2024-03-01 00:03:00,Wallet,Success,
20658,2024-05-12,20658,2024-05-12 00:05:00,UPI,Success,
20659,2024-04-14,20659,2024-04-14 00:05:00,UPI,Success,
20660,2024-04-23,20660,2024-04-23 00:07:00,Wallet,Success,
20661,2024-03-09,20661,2024-03-09 00:02:00,Debit Card,Success,
20662,2024-04-27,20662,2024-04-27 00:06:00,Credit Card,Success,
20663,2024-06-28,20663,2024-06-28 00:06:00,UPI,Success,
20664,2024-01-15,20664,2024-01-15 00:05:00,UPI,Success,
20665,2024-03-30,20665,2024-03-30 00:06:00,Debit Card,Success,
20666,2024-03-28,20666,2024-03-28 00:03:00,Credit Card,Success,
20667,2024-03-23,20667,2024-03-23 00:02:00,UPI,Success,
20668,2024-01-20,20668,2024-01-20 00:01:00,Credit Card,Success,
20669,2024-04-16,20669,2024-04-16 00:08:00,UPI,Success,
20670,2024-03-13,20670,2024-03-13 00:02:00,UPI,Success,
20671,2024-04-01,20671,2024-04-01 00:04:00,UPI,Success,
20672,2024-01-16,20672,2024-01-16 00:07:00,UPI,Success,
20673,2024-03-15,20673,2024-03-15 00:03:00,UPI,Success,
20674,2024-04-07,20674,2024-04-07 00:08:00,UPI,Success,
20675,2024-06-01,20675,2024-06-01 00:05:00,UPI,Success,
20676,2024-04-28,20676,2024-04-28 00:07:00,UPI,Success,
20677,2024-02-26,20677,2024-02-26 00:02:00,Credit Card,Success,
20678,2024-05-28,20678,2024-05-28 00:01:00,Debit Card,Failed,Bank Error
20679,2024-05-12,20679,2024-05-12 00:03:00,UPI,Success,
20680,2024-05-16,20680,2024-05-16 00:07:00,UPI,Success,
20681,2024-01-11,20681,2024-01-11 00:04:00,UPI,Success,
20682,2024-04-14,20682,2024-04-14 00:08:00,UPI,Success,
20683,2024-03-05,20683,2024-03-05 00:03:00,Wallet,Success,
20684,2024-01-26,20684,2024-01-26 00:01:00,UPI,Success,
20685,2024-01-19,20685,2024-01-19 00:08:00,Debit Card,Success,
20686,2024-01-16,20686,2024-01-16 00:06:00,UPI,Failed,Timeout
20687,2024-02-25,20687,2024-02-25 00:04:00,UPI,Success,
20688,2024-04-10,20688,2024-04-10 00:09:00,UPI,Success,
20689,2024-04-23,20689,2024-04-23 00:04:00,Credit Card,Success,
20690,2024-03-08,20690,2024-03-08 00:06:00,Debit Card,Success,
20691,2024-03-18,20691,2024-03-18 00:04:00,UPI,Success,
20692,2024-01-30,20692,2024-01-30 00:08:00,Credit Card,Success,
20693,2024-01-07,20693,2024-01-07 00:06:00,Debit Card,Success,
20694,2024-05-19,20694,2024-05-19 00:03:00,UPI,Success,
20695,2024-05-31,20695,2024-05-31 00:08:00,UPI,Success,
20696,2024-04-16,20696,2024-04-16 00:02:00,Credit Card,Success,
20697,2024-01-22,20697,2024-01-22 00:02:00,Debit Card,Success,
20698,2024-06-23,20698,2024-06-23 00:06:00,UPI,Success,
20699,2024-01-30,20699,2024-01-30 00:04:00,Credit Card,Failed,Insufficient Balance
20700,2024-06-15,20700,2024-06-15 00:06:00,UPI,Success,
20701,2024-05-27,20701,2024-05-27 00:05:00,UPI,Success,
20702,2024-06-02,20702,2024-06-02 00:07:00,UPI,Success,
20703,2024-02-18,20703,2024-02-18 00:09:00,Credit Card,Success,
20704,2024-03-09,20704,2024-03-09 00:01:00,UPI,Success,
20705,2024-02-11,20705,2024-02-11 00:09:00,UPI,Success,
20706,2024-01-06,20706,2024-01-06 00:07:00,UPI,Success,
20707,2024-02-03,20707,2024-02-03 00:07:00,UPI,Success,
20708,2024-05-01,20708,2024-05-01 00:01:00,UPI,Success,
20709,2024-05-03,20709,2024-05-03 00:02:00,Credit Card,Success,
20710,2024-01-10,20710,2024-01-10 00:05:00,UPI,Success,
20711,2024-01-28,20711,2024-01-28 00:06:00,UPI,Success,
20712,2024-01-03,20712,2024-01-03 00:02:00,Wallet,Failed,Insufficient Balance
20713,2024-03-17,20713,2024-03-17 00:09:00,UPI,Success,
20714,2024-06-24,20714,2024-06-24 00:06:00,Credit Card,Success,
20715,2024-04-20,20715,2024-04-20 00:09:00,Credit Card,Success,
20716,2024-05-05,20716,2024-05-05 00:09:00,UPI,Failed,Bank Error
20717,2024-02-04,20717,2024-02-04 00:07:00,UPI,Success,
20718,2024-06-28,20718,2024-06-28 00:06:00,UPI,Success,
20719,2024-04-23,20719,2024-04-23 00:09:00,UPI,Failed,Insufficient Balance
20720,2024-03-02,20720,2024-03-02 00:07:00,UPI,Success,
20721,2024-02-21,20721,2024-02-21 00:01:00,Credit Card,Success,
20722,2024-04-25,20722,2024-04-25 00:04:00,UPI,Success,
20723,2024-02-16,20723,2024-02-16 00:06:00,UPI,Success,
20724,2024-06-04,20724,2024-06-04 00:07:00,UPI,Success,
20725,2024-04-10,20725,2024-04-10 00:04:00,Debit Card,Success,
20726,2024-01-23,20726,2024-01-23 00:07:00,UPI,Success,
20727,2024-04-16,20727,2024-04-16 00:04:00,UPI,Success,
20728,2024-02-04,20728,2024-02-04 00:05:00,Credit Card,Success,
20729,2024-04-12,20729,2024-04-12 00:07:00,UPI,Failed,Timeout
20730,2024-04-28,20730,2024-04-28 00:09:00,Credit Card,Success,
20731,2024-02-01,20731,2024-02-01 00:05:00,UPI,Failed,Insufficient Balance
20732,2024-01-02,20732,2024-01-02 00:05:00,Wallet,Success,
20733,2024-04-21,20733,2024-04-21 00:09:00,UPI,Success,
20734,2024-05-01,20734,2024-05-01 00:05:00,Wallet,Success,
20735,2024-01-16,20735,2024-01-16 00:09:00,UPI,Success,
20736,2024-05-23,20736,2024-05-23 00:07:00,UPI,Success,
20737,2024-06-27,20737,2024-06-27 00:06:00,UPI,Success,
20738,2024-04-01,20738,2024-04-01 00:01:00,Wallet,Success,
20739,2024-02-23,20739,2024-02-23 00:02:00,UPI,Success,
20740,2024-05-27,20740,2024-05-27 00:03:00,UPI,Success,
20741,2024-02-02,20741,2024-02-02 00:02:00,UPI,Success,
20742,2024-05-15,20742,2024-05-15 00:05:00,Credit Card,Success,
20743,2024-05-31,20743,2024-05-31 00:04:00,UPI,Success,
20744,2024-02-22,20744,2024-02-22 00:08:00,UPI,Success,
20745,2024-03-04,20745,2024-03-04 00:05:00,UPI,Success,
20746,2024-02-27,20746,2024-02-27 00:07:00,UPI,Success,
20747,2024-04-27,20747,2024-04-27 00:01:00,Credit Card,Success,
20748,2024-02-06,20748,2024-02-06 00:03:00,Credit Card,Success,
20749,2024-01-12,20749,2024-01-12 00:06:00,UPI,Success,
20750,2024-03-24,20750,2024-03-24 00:06:00,UPI,Success,
20751,2024-05-11,20751,2024-05-11 00:05:00,UPI,Success,
20752,2024-04-03,20752,2024-04-03 00:07:00,UPI,Success,
20753,2024-06-07,20753,2024-06-07 00:06:00,UPI,Success,
20754,2024-03-26,20754,2024-03-26 00:08:00,Wallet,Success,
20755,2024-02-07,20755,2024-02-07 00:03:00,Debit Card,Success,
20756,2024-06-13,20756,2024-06-13 00:01:00,UPI,Success,
20757,2024-04-01,20757,2024-04-01 00:05:00,Credit Card,Success,
20758,2024-01-14,20758,2024-01-14 00:09:00,UPI,Success,
20759,2024-03-15,20759,2024-03-15 00:07:00,Credit Card,Success,
20760,2024-05-07,20760,2024-05-07 00:04:00,Debit Card,Success,
20761,2024-03-13,20761,2024-03-13 00:07:00,Credit Card,Success,
20762,2024-05-31,20762,2024-05-31 00:08:00,UPI,Success,
20763,2024-01-10,20763,2024-01-10 00:03:00,UPI,Failed,Insufficient Balance
20764,2024-02-07,20764,2024-02-07 00:07:00,UPI,Success,
20765,2024-06-19,20765,2024-06-19 00:02:00,UPI,Success,
20766,2024-04-14,20766,2024-04-14 00:09:00,Credit Card,Success,
20767,2024-06-13,20767,2024-06-13 00:02:00,UPI,Success,
20768,2024-06-18,20768,2024-06-18 00:07:00,Debit Card,Success,
20769,2024-02-01,20769,2024-02-01 00:04:00,Debit Card,Success,
20770,2024-01-14,20770,2024-01-14 00:06:00,UPI,Failed,Bank Error
20771,2024-05-11,20771,2024-05-11 00:02:00,Credit Card,Success,
20772,2024-05-31,20772,2024-05-31 00:06:00,UPI,Success,
20773,2024-04-05,20773,2024-04-05 00:05:00,UPI,Success,
20774,2024-01-10,20774,2024-01-10 00:08:00,UPI,Success,
20775,2024-04-27,20775,2024-04-27 00:03:00,Credit Card,Success,
20776,2024-04-16,20776,2024-04-16 00:02:00,UPI,Success,
20777,2024-01-16,20777,2024-01-16 00:04:00,Credit Card,Success,
20778,2024-06-15,20778,2024-06-15 00:03:00,UPI,Success,
20779,2024-04-05,20779,2024-04-05 00:02:00,Credit Card,Success,
20780,2024-01-18,20780,2024-01-18 00:07:00,UPI,Success,
20781,2024-06-01,20781,2024-06-01 00:09:00,UPI,Success,
20782,2024-01-07,20782,2024-01-07 00:01:00,Debit Card,Success,
20783,2024-05-05,20783,2024-05-05 00:01:00,UPI,Success,
20784,2024-06-23,20784,2024-06-23 00:04:00,Wallet,Success,
20785,2024-04-24,20785,2024-04-24 00:06:00,Debit Card,Success,
20786,2024-04-20,20786,2024-04-20 00:08:00,UPI,Success,
20787,2024-03-22,20787,2024-03-22 00:09:00,Credit Card,Success,
20788,2024-05-10,20788,2024-05-10 00:03:00,UPI,Success,
20789,2024-05-08,20789,2024-05-08 00:04:00,Credit Card,Success,
20790,2024-02-02,20790,2024-02-02 00:09:00,UPI,Failed,Bank Error
20791,2024-03-14,20791,2024-03-14 00:03:00,UPI,Success,
20792,2024-04-17,20792,2024-04-17 00:05:00,Credit Card,Success,
20793,2024-02-28,20793,2024-02-28 00:08:00,Credit Card,Success,
20794,2024-03-12,20794,2024-03-12 00:03:00,Debit Card,Success,
20795,2024-06-08,20795,2024-06-08 00:06:00,UPI,Success,
20796,2024-03-27,20796,2024-03-27 00:04:00,UPI,Failed,Bank Error
20797,2024-05-24,20797,2024-05-24 00:01:00,UPI,Success,
20798,2024-01-17,20798,2024-01-17 00:01:00,UPI,Success,
20799,2024-03-29,20799,2024-03-29 00:08:00,Credit Card,Success,
20800,2024-05-28,20800,2024-05-28 00:04:00,UPI,Success,
20801,2024-02-24,20801,2024-02-24 00:08:00,UPI,Success,
20802,2024-01-06,20802,2024-01-06 00:01:00,UPI,Success,
20803,2024-03-24,20803,2024-03-24 00:04:00,UPI,Success,
20804,2024-06-25,20804,2024-06-25 00:05:00,UPI,Success,
20805,2024-03-24,20805,2024-03-24 00:06:00,UPI,Success,
20806,2024-06-02,20806,2024-06-02 00:04:00,Credit Card,Success,
20807,2024-06-08,20807,2024-06-08 00:04:00,UPI,Success,
20808,2024-03-12,20808,2024-03-12 00:08:00,UPI,Success,
20809,2024-04-18,20809,2024-04-18 00:03:00,Credit Card,Success,
20810,2024-04-21,20810,2024-04-21 00:04:00,UPI,Success,
20811,2024-06-20,20811,2024-06-20 00:04:00,Credit Card,Success,
20812,2024-01-29,20812,2024-01-29 00:09:00,UPI,Success,
20813,2024-01-17,20813,2024-01-17 00:02:00,Credit Card,Success,
20814,2024-01-18,20814,2024-01-18 00:06:00,UPI,Success,
20815,2024-06-16,20815,2024-06-16 00:02:00,UPI,Success,
20816,2024-03-03,20816,2024-03-03 00:03:00,Credit Card,Success,
20817,2024-03-22,20817,2024-03-22 00:03:00,UPI,Success,
20818,2024-03-15,20818,2024-03-15 00:05:00,UPI,Success,
20819,2024-06-21,20819,2024-06-21 00:02:00,UPI,Success,
20820,2024-03-19,20820,2024-03-19 00:06:00,UPI,Success,
20821,2024-03-30,20821,2024-03-30 00:02:00,UPI,Success,
20822,2024-05-10,20822,2024-05-10 00:09:00,UPI,Success,
20823,2024-05-10,20823,2024-05-10 00:05:00,UPI,Success,
20824,2024-06-14,20824,2024-06-14 00:07:00,UPI,Success,
20825,2024-04-08,20825,2024-04-08 00:08:00,Wallet,Success,
20826,2024-04-16,20826,2024-04-16 00:07:00,UPI,Success,
20827,2024-02-09,20827,2024-02-09 00:08:00,Wallet,Success,
20828,2024-03-08,20828,2024-03-08 00:07:00,Credit Card,Success,
20829,2024-01-20,20829,2024-01-20 00:01:00,UPI,Failed,Insufficient Balance
20830,2024-01-15,20830,2024-01-15 00:07:00,UPI,Success,
20831,2024-04-02,20831,2024-04-02 00:09:00,UPI,Success,
20832,2024-05-12,20832,2024-05-12 00:03:00,UPI,Success,
20833,2024-02-08,20833,2024-02-08 00:09:00,Credit Card,Success,
20834,2024-02-09,20834,2024-02-09 00:09:00,Debit Card,Success,
20835,2024-05-14,20835,2024-05-14 00:06:00,Wallet,Success,
20836,2024-04-05,20836,2024-04-05 00:03:00,UPI,Success,
20837,2024-04-09,20837,2024-04-09 00:06:00,Credit Card,Success,
20838,2024-02-02,20838,2024-02-02 00:08:00,Debit Card,Success,
20839,2024-04-27,20839,2024-04-27 00:07:00,UPI,Success,
20840,2024-02-06,20840,2024-02-06 00:01:00,UPI,Success,
20841,2024-02-01,20841,2024-02-01 00:03:00,UPI,Success,
20842,2024-02-12,20842,2024-02-12 00:09:00,Credit Card,Success,
20843,2024-02-05,20843,2024-02-05 00:02:00,UPI,Success,
20844,2024-04-07,20844,2024-04-07 00:02:00,Wallet,Failed,Timeout
20845,2024-02-18,20845,2024-02-18 00:02:00,UPI,Success,
20846,2024-01-25,20846,2024-01-25 00:01:00,UPI,Success,
20847,2024-04-17,20847,2024-04-17 00:04:00,Debit Card,Success,
20848,2024-04-05,20848,2024-04-05 00:05:00,Wallet,Success,
20849,2024-03-06,20849,2024-03-06 00:04:00,UPI,Success,
20850,2024-01-09,20850,2024-01-09 00:05:00,Debit Card,Success,
20851,2024-04-11,20851,2024-04-11 00:07:00,UPI,Success,
20852,2024-05-25,20852,2024-05-25 00:09:00,UPI,Success,
20853,2024-01-22,20853,2024-01-22 00:07:00,Credit Card,Success,
20854,2024-04-08,20854,2024-04-08 00:02:00,Credit Card,Success,
20855,2024-01-15,20855,2024-01-15 00:02:00,Wallet,Success,
20856,2024-01-07,20856,2024-01-07 00:05:00,UPI,Success,
20857,2024-05-20,20857,2024-05-20 00:04:00,Wallet,Success,
20858,2024-04-15,20858,2024-04-15 00:08:00,UPI,Success,
20859,2024-06-12,20859,2024-06-12 00:03:00,UPI,Success,
20860,2024-01-16,20860,2024-01-16 00:03:00,UPI,Success,
20861,2024-06-17,20861,2024-06-17 00:04:00,Debit Card,Success,
20862,2024-01-21,20862,2024-01-21 00:03:00,UPI,Success,
20863,2024-01-28,20863,2024-01-28 00:01:00,UPI,Failed,Bank Error
20864,2024-03-14,20864,2024-03-14 00:01:00,UPI,Success,
20865,2024-03-23,20865,2024-03-23 00:09:00,UPI,Success,
20866,2024-01-17,20866,2024-01-17 00:03:00,UPI,Success,
20867,2024-03-05,20867,2024-03-05 00:05:00,Credit Card,Success,
20868,2024-05-20,20868,2024-05-20 00:07:00,Credit Card,Failed,Insufficient Balance
20869,2024-02-05,20869,2024-02-05 00:02:00,UPI,Success,
20870,2024-02-27,20870,2024-02-27 00:01:00,UPI,Success,
20871,2024-01-20,20871,2024-01-20 00:07:00,Wallet,Success,
20872,2024-04-13,20872,2024-04-13 00:09:00,UPI,Success,
20873,2024-06-28,20873,2024-06-28 00:06:00,Credit Card,Success,
20874,2024-01-06,20874,2024-01-06 00:08:00,UPI,Success,
20875,2024-01-23,20875,2024-01-23 00:01:00,UPI,Failed,Timeout
20876,2024-06-18,20876,2024-06-18 00:03:00,UPI,Success,
20877,2024-05-31,20877,2024-05-31 00:07:00,Wallet,Success,
20878,2024-01-05,20878,2024-01-05 00:04:00,Wallet,Success,
20879,2024-06-08,20879,2024-06-08 00:06:00,UPI,Success,
20880,2024-02-15,20880,2024-02-15 00:05:00,Credit Card,Failed,Bank Error
20881,2024-01-17,20881,2024-01-17 00:06:00,Credit Card,Success,
20882,2024-03-15,20882,2024-03-15 00:07:00,UPI,Success,
20883,2024-01-27,20883,2024-01-27 00:04:00,UPI,Success,
20884,2024-01-23,20884,2024-01-23 00:04:00,UPI,Success,
20885,2024-03-27,20885,2024-03-27 00:05:00,UPI,Success,
20886,2024-04-22,20886,2024-04-22 00:06:00,UPI,Failed,Timeout
20887,2024-04-30,20887,2024-04-30 00:04:00,UPI,Success,
20888,2024-06-10,20888,2024-06-10 00:02:00,Credit Card,Success,
20889,2024-05-28,20889,2024-05-28 00:02:00,UPI,Success,
20890,2024-05-29,20890,2024-05-29 00:05:00,Credit Card,Success,
20891,2024-03-05,20891,2024-03-05 00:01:00,UPI,Success,
20892,2024-06-08,20892,2024-06-08 00:08:00,Wallet,Success,
20893,2024-01-28,20893,2024-01-28 00:02:00,Wallet,Success,
20894,2024-03-22,20894,2024-03-22 00:02:00,UPI,Success,
20895,2024-01-07,20895,2024-01-07 00:06:00,UPI,Success,
20896,2024-04-11,20896,2024-04-11 00:07:00,UPI,Success,
20897,2024-01-14,20897,2024-01-14 00:09:00,UPI,Success,
20898,2024-02-27,20898,2024-02-27 00:09:00,UPI,Success,
20899,2024-02-13,20899,2024-02-13 00:05:00,UPI,Success,
20900,2024-06-22,20900,2024-06-22 00:02:00,UPI,Success,
20901,2024-01-14,20901,2024-01-14 00:07:00,Debit Card,Success,
20902,2024-02-13,20902,2024-02-13 00:09:00,Debit Card,Success,
20903,2024-06-17,20903,2024-06-17 00:01:00,UPI,Success,
20904,2024-03-13,20904,2024-03-13 00:01:00,UPI,Success,
20905,2024-01-02,20905,2024-01-02 00:09:00,UPI,Success,
20906,2024-01-05,20906,2024-01-05 00:02:00,UPI,Success,
20907,2024-03-30,20907,2024-03-30 00:03:00,Credit Card,Success,
20908,2024-03-27,20908,2024-03-27 00:02:00,UPI,Success,
20909,2024-05-19,20909,2024-05-19 00:05:00,Debit Card,Success,
20910,2024-03-18,20910,2024-03-18 00:01:00,Wallet,Success,
20911,2024-05-06,20911,2024-05-06 00:08:00,UPI,Success,
20912,2024-03-17,20912,2024-03-17 00:08:00,UPI,Success,
20913,2024-04-08,20913,2024-04-08 00:01:00,UPI,Success,
20914,2024-02-16,20914,2024-02-16 00:03:00,UPI,Success,
20915,2024-03-19,20915,2024-03-19 00:09:00,UPI,Success,
20916,2024-06-11,20916,2024-06-11 00:05:00,UPI,Success,
20917,2024-04-25,20917,2024-04-25 00:06:00,UPI,Success,
20918,2024-05-26,20918,2024-05-26 00:06:00,UPI,Success,
20919,2024-03-19,20919,2024-03-19 00:08:00,Wallet,Success,
20920,2024-04-24,20920,2024-04-24 00:08:00,UPI,Failed,Timeout
20921,2024-01-08,20921,2024-01-08 00:04:00,Credit Card,Success,
20922,2024-01-23,20922,2024-01-23 00:05:00,Wallet,Success,
20923,2024-01-13,20923,2024-01-13 00:05:00,UPI,Success,
20924,2024-01-23,20924,2024-01-23 00:02:00,UPI,Success,
20925,2024-01-31,20925,2024-01-31 00:09:00,Wallet,Success,
20926,2024-06-06,20926,2024-06-06 00:09:00,UPI,Success,
20927,2024-06-18,20927,2024-06-18 00:08:00,UPI,Success,
20928,2024-05-09,20928,2024-05-09 00:01:00,UPI,Success,
20929,2024-05-18,20929,2024-05-18 00:01:00,UPI,Success,
20930,2024-06-01,20930,2024-06-01 00:03:00,Debit Card,Success,
20931,2024-06-05,20931,2024-06-05 00:04:00,UPI,Success,
20932,2024-01-22,20932,2024-01-22 00:08:00,UPI,Failed,Bank Error
20933,2024-05-05,20933,2024-05-05 00:08:00,Debit Card,Success,
20934,2024-05-26,20934,2024-05-26 00:05:00,UPI,Success,
20935,2024-06-17,20935,2024-06-17 00:03:00,Credit Card,Success,
20936,2024-06-14,20936,2024-06-14 00:01:00,UPI,Success,
20937,2024-06-05,20937,2024-06-05 00:09:00,Debit Card,Success,
20938,2024-03-14,20938,2024-03-14 00:02:00,UPI,Success,
20939,2024-01-22,20939,2024-01-22 00:02:00,UPI,Success,
20940,2024-01-08,20940,2024-01-08 00:09:00,UPI,Success,
20941,2024-02-16,20941,2024-02-16 00:08:00,Debit Card,Success,
20942,2024-05-13,20942,2024-05-13 00:03:00,UPI,Success,
20943,2024-01-07,20943,2024-01-07 00:08:00,UPI,Success,
20944,2024-06-12,20944,2024-06-12 00:02:00,Wallet,Success,
20945,2024-05-15,20945,2024-05-15 00:05:00,Credit Card,Success,
20946,2024-03-28,20946,2024-03-28 00:02:00,UPI,Success,
