order_id,promised_time_min,actual_time_min,sla_breached,ops_issue
23086,30,28,False,
23087,30,24,False,
23088,30,40,True,Inventory Issue
23089,30,25,False,
23090,30,17,False,
23091,30,30,False,
23092,30,15,False,
23093,30,31,True,Inventory Issue
23094,30,28,False,
23095,30,33,True,Inventory Issue
23096,30,34,True,Rider Shortage
23097,30,27,False,
23098,30,30,False,
23099,30,19,False,
23100,30,39,True,Inventory Issue
23101,30,30,False,
23102,30,29,False,
23103,30,19,False,
23104,30,18,False,
23105,30,26,False,
23106,30,18,False,
23107,30,35,True,Inventory Issue
23108,30,35,True,Inventory Issue
23109,30,27,False,
23110,30,20,False,
23111,30,18,False,
23112,30,30,False,
23113,30,44,True,Inventory Issue
23114,30,26,False,
23115,30,26,False,
23116,30,28,False,
23117,30,31,True,System Delay
23118,30,20,False,
23119,30,29,False,
23120,30,11,False,
23121,30,25,False,
23122,30,34,True,Rider Shortage
23123,30,22,False,
23124,30,20,False,
23125,30,21,False,
23126,30,19,False,
23127,30,20,False,
23128,30,28,False,
23129,30,22,False,
23130,30,26,False,
23131,30,29,False,
23132,30,29,False,
23133,30,32,True,Rider Shortage
23134,30,31,True,System Delay
23135,30,26,False,
23136,30,40,True,Rider Shortage
23137,30,29,False,
23138,30,36,True,System Delay
23139,30,40,True,System Delay
23140,30,28,False,
23141,30,20,False,
23142,30,4,False,
23143,30,19,False,
23144,30,25,False,
23145,30,34,True,Rider Shortage
23146,30,33,True,Inventory Issue
23147,30,28,False,
23148,30,24,False,
23149,30,24,False,
23150,30,25,False,
23151,30,38,True,System Delay
23152,30,25,False,
23153,30,23,False,
23154,30,30,False,
23155,30,24,False,
23156,30,27,False,
23157,30,26,False,
23158,30,27,False,
23159,30,18,False,
23160,30,37,True,Rider Shortage
23161,30,42,True,System Delay
23162,30,1,False,
23163,30,29,False,
23164,30,40,True,Inventory Issue
23165,30,21,False,
23166,30,29,False,
23167,30,22,False,
23168,30,28,False,
23169,30,27,False,
23170,30,30,False,
23171,30,25,False,
23172,30,43,True,Rider Shortage
23173,30,30,False,
23174,30,20,False,
23175,30,21,False,
23176,30,26,False,
23177,30,10,False,
23178,30,34,True,Inventory Issue
23179,30,38,True,Rider Shortage
23180,30,27,False,
23181,30,39,True,System Delay
23182,30,18,False,
23183,30,12,False,
23184,30,21,False,
23185,30,25,False,
23186,30,18,False,
23187,30,30,False,
23188,30,23,False,
23189,30,25,False,
23190,30,27,False,
23191,30,26,False,
23192,30,31,True,Inventory Issue
23193,30,39,True,Rider Shortage
23194,30,18,False,
23195,30,23,False,
23196,30,26,False,
23197,30,47,True,Rider Shortage
23198,30,35,True,Inventory Issue
23199,30,32,True,Rider Shortage
23200,30,24,False,
23201,30,16,False,
23202,30,19,False,
23203,30,39,True,Rider Shortage
23204,30,31,True,Inventory Issue
23205,30,32,True,System Delay
23206,30,28,False,
23207,30,28,False,
23208,30,35,True,Inventory Issue
23209,30,17,False,
23210,30,32,True,System Delay
23211,30,29,False,
23212,30,18,False,
23213,30,25,False,
23214,30,35,True,System Delay
23215,30,19,False,
23216,30,36,True,Rider Shortage
23217,30,21,False,
23218,30,40,True,System Delay
23219,30,27,False,
23220,30,5,False,
23221,30,35,True,System Delay
23222,30,26,False,
23223,30,25,False,
23224,30,26,False,
23225,30,30,False,
23226,30,28,False,
23227,30,23,False,
23228,30,33,True,System Delay
23229,30,30,False,
23230,30,32,True,Rider Shortage
23231,30,33,True,Inventory Issue
23232,30,34,True,Rider Shortage
23233,30,24,False,
23234,30,32,True,System Delay
23235,30,31,True,Inventory Issue
23236,30,29,False,
23237,30,29,False,
23238,30,30,False,
23239,30,32,True,Rider Shortage
23240,30,25,False,
23241,30,29,False,
23242,30,21,False,
23243,30,43,True,Inventory Issue
23244,30,18,False,
23245,30,17,False,
23246,30,18,False,
23247,30,28,False,
23248,30,36,True,System Delay
23249,30,38,True,Inventory Issue
23250,30,16,False,
23251,30,23,False,
23252,30,31,True,Inventory Issue
23253,30,34,True,Inventory Issue
23254,30,22,False,
23255,30,32,True,Rider Shortage
23256,30,18,False,
23257,30,36,True,System Delay
23258,30,18,False,
23259,30,22,False,
23260,30,34,True,Rider Shortage
23261,30,26,False,
23262,30,24,False,
23263,30,29,False,
23264,30,43,True,System Delay
23265,30,53,True,Rider Shortage
23266,30,28,False,
23267,30,24,False,
23268,30,15,False,
23269,30,32,True,Rider Shortage
23270,30,38,True,Inventory Issue
23271,30,28,False,
23272,30,26,False,
23273,30,24,False,
23274,30,30,False,
23275,30,26,False,
23276,30,27,False,
23277,30,25,False,
23278,30,29,False,
23279,30,29,False,
23280,30,43,True,Inventory Issue
23281,30,18,False,
23282,30,27,False,
23283,30,33,True,Rider Shortage
23284,30,18,False,
23285,30,9,False,
23286,30,12,False,
23287,30,26,False,
23288,30,39,True,Inventory Issue
23289,30,43,True,Inventory Issue
23290,30,26,False,
23291,30,23,False,
23292,30,29,False,
23293,30,23,False,
23294,30,32,True,System Delay
23295,30,41,True,System Delay
23296,30,31,True,System Delay
23297,30,40,True,Rider Shortage
23298,30,26,False,
23299,30,12,False,
23300,30,16,False,
23301,30,44,True,System Delay
23302,30,32,True,Rider Shortage
23303,30,30,False,
23304,30,47,True,Inventory Issue
23305,30,35,True,System Delay
23306,30,34,True,Rider Shortage
23307,30,26,False,
23308,30,17,False,
23309,30,28,False,
23310,30,25,False,
23311,30,7,False,
23312,30,49,True,Inventory Issue
23313,30,34,True,Inventory Issue
23314,30,17,False,
23315,30,17,False,
23316,30,29,False,
23317,30,27,False,
23318,30,19,False,
23319,30,26,False,
23320,30,21,False,
23321,30,21,False,
23322,30,24,False,
23323,30,36,True,System Delay
23324,30,21,False,
23325,30,44,True,Inventory Issue
23326,30,33,True,Rider Shortage
23327,30,33,True,Rider Shortage
23328,30,36,True,Rider Shortage
23329,30,27,False,
23330,30,31,True,Rider Shortage
23331,30,16,False,
23332,30,29,False,
23333,30,21,False,
23334,30,25,False,
23335,30,19,False,
23336,30,33,True,Inventory Issue
23337,30,37,True,Inventory Issue
23338,30,34,True,Rider Shortage
23339,30,25,False,
23340,30,30,False,
23341,30,31,True,Inventory Issue
23342,30,31,True,Inventory Issue
23343,30,18,False,
23344,30,33,True,Rider Shortage
23345,30,37,True,Inventory Issue
23346,30,28,False,
23347,30,16,False,
23348,30,30,False,
23349,30,31,True,Rider Shortage
23350,30,19,False,
23351,30,34,True,System Delay
23352,30,39,True,Inventory Issue
23353,30,35,True,System Delay
23354,30,17,False,
23355,30,21,False,
23356,30,29,False,
23357,30,41,True,Rider Shortage
23358,30,32,True,Inventory Issue
23359,30,34,True,Inventory Issue
23360,30,34,True,Inventory Issue
23361,30,16,False,
23362,30,19,False,
23363,30,18,False,
23364,30,32,True,Inventory Issue
23365,30,31,True,Rider Shortage
23366,30,28,False,
23367,30,31,True,System Delay
23368,30,25,False,
23369,30,27,False,
23370,30,25,False,
23371,30,34,True,Inventory Issue
23372,30,33,True,System Delay
23373,30,25,False,
23374,30,16,False,
23375,30,25,False,
23376,30,28,False,
23377,30,28,False,
23378,30,23,False,
23379,30,20,False,
23380,30,24,False,
23381,30,33,True,Inventory Issue
23382,30,31,True,Inventory Issue
23383,30,29,False,
23384,30,46,True,Rider Shortage
23385,30,36,True,System Delay
23386,30,28,False,
23387,30,36,True,Inventory Issue
23388,30,18,False,
23389,30,30,False,
23390,30,20,False,
23391,30,40,True,Inventory Issue
23392,30,41,True,Rider Shortage
23393,30,31,True,Rider Shortage
23394,30,32,True,Rider Shortage
23395,30,19,False,
23396,30,25,False,
23397,30,23,False,
23398,30,25,False,
23399,30,26,False,
23400,30,23,False,
23401,30,22,False,
23402,30,18,False,
23403,30,39,True,System Delay
23404,30,45,True,System Delay
23405,30,25,False,
23406,30,30,False,
23407,30,35,True,Rider Shortage
23408,30,16,False,
23409,30,32,True,Inventory Issue
23410,30,34,True,Rider Shortage
23411,30,18,False,
23412,30,27,False,
23413,30,25,False,
23414,30,29,False,
23415,30,23,False,
23416,30,25,False,
23417,30,28,False,
23418,30,32,True,System Delay
23419,30,28,False,
23420,30,34,True,Inventory Issue
23421,30,17,False,
23422,30,28,False,
23423,30,33,True,System Delay
23424,30,22,False,
23425,30,38,True,System Delay
23426,30,32,True,System Delay
23427,30,33,True,Rider Shortage
23428,30,22,False,
23429,30,20,False,
23430,30,28,False,
23431,30,32,True,Rider Shortage
23432,30,35,True,System Delay
23433,30,21,False,
23434,30,44,True,Inventory Issue
23435,30,28,False,
23436,30,25,False,
23437,30,18,False,
23438,30,13,False,
23439,30,39,True,Inventory Issue
23440,30,36,True,System Delay
23441,30,38,True,Rider Shortage
23442,30,13,False,
23443,30,28,False,
23444,30,26,False,
23445,30,19,False,
23446,30,37,True,System Delay
23447,30,26,False,
23448,30,25,False,
23449,30,26,False,
23450,30,34,True,System Delay
23451,30,15,False,
23452,30,35,True,Rider Shortage
23453,30,18,False,
23454,30,42,True,System Delay
23455,30,31,True,Inventory Issue
23456,30,17,False,
23457,30,27,False,
23458,30,20,False,
23459,30,22,False,
23460,30,27,False,
23461,30,21,False,
23462,30,24,False,
23463,30,32,True,Inventory Issue
23464,30,23,False,
23465,30,26,False,
23466,30,39,True,Inventory Issue
23467,30,9,False,
23468,30,45,True,System Delay
23469,30,20,False,
23470,30,51,True,Inventory Issue
23471,30,40,True,Inventory Issue
23472,30,14,False,
23473,30,30,False,
23474,30,27,False,
23475,30,23,False,
23476,30,24,False,
23477,30,24,False,
23478,30,36,True,Inventory Issue
23479,30,31,True,Rider Shortage
23480,30,33,True,System Delay
23481,30,37,True,Rider Shortage
23482,30,5,False,
23483,30,31,True,Rider Shortage
23484,30,35,True,System Delay
23485,30,24,False,
23486,30,36,True,System Delay
23487,30,27,False,
23488,30,25,False,
23489,30,33,True,Inventory Issue
23490,30,32,True,Inventory Issue
23491,30,39,True,Inventory Issue
23492,30,25,False,
23493,30,43,True,Inventory Issue
23494,30,18,False,
23495,30,22,False,
23496,30,30,False,
23497,30,33,True,Rider Shortage
23498,30,22,False,
23499,30,33,True,Inventory Issue
23500,30,33,True,Inventory Issue
23501,30,32,True,System Delay
23502,30,14,False,
23503,30,38,True,System Delay
23504,30,48,True,Rider Shortage
23505,30,24,False,
23506,30,13,False,
23507,30,34,True,System Delay
23508,30,23,False,
23509,30,15,False,
23510,30,32,True,Inventory Issue
23511,30,25,False,
23512,30,20,False,
23513,30,34,True,Rider Shortage
23514,30,27,False,
23515,30,36,True,Rider Shortage
23516,30,33,True,Rider Shortage
23517,30,23,False,
23518,30,29,False,
23519,30,34,True,System Delay
23520,30,29,False,
23521,30,19,False,
23522,30,28,False,
23523,30,27,False,
23524,30,19,False,
23525,30,27,False,
23526,30,25,False,
23527,30,31,True,Inventory Issue
23528,30,29,False,
23529,30,19,False,
23530,30,39,True,Rider Shortage
23531,30,26,False,
23532,30,12,False,
23533,30,25,False,
23534,30,23,False,
23535,30,24,False,
23536,30,24,False,
23537,30,30,False,
23538,30,36,True,Rider Shortage
23539,30,21,False,
23540,30,27,False,
23541,30,25,False,
23542,30,21,False,
23543,30,23,False,
23544,30,45,True,Inventory Issue
23545,30,22,False,
23546,30,37,True,Inventory Issue
23547,30,12,False,
23548,30,22,False,
23549,30,37,True,Inventory Issue
23550,30,30,False,
23551,30,20,False,
23552,30,20,False,
23553,30,31,True,Rider Shortage
23554,30,26,False,
23555,30,23,False,
23556,30,38,True,Rider Shortage
23557,30,20,False,
23558,30,21,False,
23559,30,25,False,
23560,30,21,False,
23561,30,21,False,
23562,30,38,True,System Delay
23563,30,11,False,
23564,30,11,False,
23565,30,24,False,
23566,30,18,False,
23567,30,19,False,
23568,30,27,False,
23569,30,14,False,
23570,30,22,False,
23571,30,14,False,
23572,30,25,False,
23573,30,21,False,
23574,30,28,False,
23575,30,33,True,System Delay
23576,30,27,False,
23577,30,20,False,
23578,30,39,True,System Delay
23579,30,20,False,
23580,30,19,False,
23581,30,29,False,
23582,30,22,False,
23583,30,26,False,
23584,30,36,True,Rider Shortage
23585,30,32,True,System Delay
23586,30,28,False,
23587,30,30,False,
23588,30,36,True,Rider Shortage
23589,30,19,False,
23590,30,41,True,Inventory Issue
23591,30,29,False,
23592,30,32,True,System Delay
23593,30,27,False,
23594,30,35,True,System Delay
23595,30,37,True,Inventory Issue
23596,30,41,True,Rider Shortage
23597,30,41,True,Rider Shortage
23598,30,25,False,
23599,30,21,False,
23600,30,28,False,
23601,30,30,False,
23602,30,28,False,
23603,30,35,True,Inventory Issue
23604,30,29,False,
23605,30,27,False,
23606,30,22,False,
23607,30,23,False,
23608,30,23,False,
23609,30,23,False,
23610,30,38,True,System Delay
23611,30,40,True,Inventory Issue
23612,30,22,False,
23613,30,22,False,
23614,30,22,False,
23615,30,38,True,System Delay
23616,30,16,False,
23617,30,21,False,
23618,30,35,True,Rider Shortage
23619,30,53,True,Rider Shortage
23620,30,26,False,
23621,30,14,False,
23622,30,31,True,Rider Shortage
23623,30,35,True,System Delay
23624,30,31,True,System Delay
23625,30,11,False,
23626,30,31,True,Inventory Issue
23627,30,24,False,
23628,30,22,False,
23629,30,21,False,
23630,30,23,False,
23631,30,24,False,
23632,30,23,False,
23633,30,22,False,
23634,30,33,True,Inventory Issue
23635,30,33,True,System Delay
23636,30,21,False,
23637,30,33,True,Inventory Issue
23638,30,26,False,
23639,30,26,False,
23640,30,38,True,Rider Shortage
23641,30,35,True,Inventory Issue
23642,30,25,False,
23643,30,31,True,Inventory Issue
23644,30,29,False,
23645,30,21,False,
23646,30,32,True,Inventory Issue
23647,30,33,True,Rider Shortage
23648,30,20,False,
23649,30,35,True,Inventory Issue
23650,30,45,True,System Delay
23651,30,28,False,
23652,30,17,False,
23653,30,24,False,
23654,30,24,False,
23655,30,18,False,
23656,30,25,False,
23657,30,20,False,
23658,30,25,False,
23659,30,35,True,Rider Shortage
23660,30,36,True,Inventory Issue
23661,30,37,True,System Delay
23662,30,13,False,
23663,30,23,False,
23664,30,24,False,
23665,30,29,False,
23666,30,31,True,System Delay
23667,30,27,False,
23668,30,39,True,Rider Shortage
23669,30,25,False,
23670,30,30,False,
23671,30,18,False,
23672,30,33,True,System Delay
23673,30,31,True,Inventory Issue
23674,30,43,True,Rider Shortage
23675,30,35,True,System Delay
23676,30,35,True,Rider Shortage
23677,30,34,True,Inventory Issue
23678,30,21,False,
23679,30,35,True,System Delay
23680,30,15,False,
23681,30,16,False,
23682,30,20,False,
23683,30,27,False,
23684,30,14,False,
23685,30,23,False,
23686,30,24,False,
23687,30,43,True,System Delay
23688,30,31,True,Inventory Issue
23689,30,25,False,
23690,30,6,False,
23691,30,26,False,
23692,30,42,True,Rider Shortage
23693,30,27,False,
23694,30,23,False,
23695,30,31,True,System Delay
23696,30,30,False,
23697,30,21,False,
23698,30,18,False,
23699,30,48,True,Rider Shortage
23700,30,34,True,Rider Shortage
23701,30,20,False,
23702,30,34,True,Rider Shortage
23703,30,35,True,System Delay
23704,30,22,False,
23705,30,27,False,
23706,30,25,False,
23707,30,31,True,Rider Shortage
23708,30,14,False,
23709,30,32,True,System Delay
23710,30,30,False,
23711,30,35,True,Rider Shortage
23712,30,44,True,Rider Shortage
23713,30,25,False,
23714,30,29,False,
23715,30,27,False,
23716,30,29,False,
23717,30,35,True,Rider Shortage
23718,30,17,False,
23719,30,11,False,
23720,30,20,False,
23721,30,38,True,Rider Shortage
23722,30,28,False,
23723,30,39,True,System Delay
23724,30,30,False,
23725,30,27,False,
23726,30,26,False,
23727,30,20,False,
23728,30,29,False,
23729,30,45,True,System Delay
23730,30,32,True,Rider Shortage
23731,30,22,False,
23732,30,17,False,
23733,30,40,True,System Delay
23734,30,51,True,Rider Shortage
23735,30,35,True,Rider Shortage
23736,30,28,False,
23737,30,42,True,Rider Shortage
23738,30,38,True,System Delay
23739,30,32,True,System Delay
23740,30,30,False,
23741,30,37,True,System Delay
23742,30,16,False,
23743,30,12,False,
23744,30,30,False,
23745,30,33,True,Inventory Issue
23746,30,21,False,
23747,30,23,False,
23748,30,33,True,Rider Shortage
23749,30,33,True,Rider Shortage
23750,30,28,False,
23751,30,37,True,Rider Shortage
23752,30,27,False,
23753,30,34,True,System Delay
23754,30,17,False,
23755,30,22,False,
23756,30,25,False,
23757,30,25,False,
23758,30,23,False,
23759,30,29,False,
23760,30,15,False,
23761,30,27,False,
23762,30,28,False,
23763,30,29,False,
23764,30,29,False,
23765,30,28,False,
23766,30,23,False,
23767,30,33,True,Inventory Issue
23768,30,32,True,System Delay
23769,30,32,True,Rider Shortage
23770,30,22,False,
23771,30,42,True,Inventory Issue
23772,30,13,False,
23773,30,21,False,
23774,30,24,False,
23775,30,44,True,System Delay
23776,30,35,True,System Delay
23777,30,27,False,
23778,30,41,True,Rider Shortage
23779,30,15,False,
23780,30,24,False,
23781,30,31,True,Rider Shortage
23782,30,30,False,
23783,30,17,False,
23784,30,24,False,
23785,30,43,True,Rider Shortage
23786,30,23,False,
23787,30,36,True,System Delay
23788,30,29,False,
23789,30,38,True,Inventory Issue
23790,30,28,False,
23791,30,8,False,
23792,30,34,True,Rider Shortage
23793,30,21,False,
23794,30,23,False,
23795,30,18,False,
23796,30,16,False,
23797,30,20,False,
23798,30,29,False,
23799,30,30,False,
23800,30,38,True,System Delay
23801,30,34,True,Inventory Issue
23802,30,30,False,
23803,30,38,True,Rider Shortage
23804,30,24,False,
23805,30,30,False,
23806,30,38,True,Inventory Issue
23807,30,27,False,
23808,30,21,False,
23809,30,29,False,
23810,30,11,False,
23811,30,39,True,System Delay
23812,30,45,True,System Delay
23813,30,33,True,Inventory Issue
23814,30,26,False,
23815,30,23,False,
23816,30,25,False,
23817,30,22,False,
23818,30,41,True,System Delay
23819,30,4,False,
23820,30,27,False,
23821,30,31,True,System Delay
23822,30,25,False,
23823,30,23,False,
23824,30,30,False,
23825,30,24,False,
23826,30,36,True,System Delay
23827,30,24,False,
23828,30,25,False,
23829,30,26,False,
23830,30,36,True,Rider Shortage
23831,30,21,False,
23832,30,22,False,
23833,30,39,True,System Delay
23834,30,46,True,Rider Shortage
23835,30,22,False,
23836,30,34,True,System Delay
23837,30,14,False,
23838,30,45,True,System Delay
23839,30,34,True,Rider Shortage
23840,30,30,False,
23841,30,20,False,
23842,30,31,True,System Delay
23843,30,24,False,
23844,30,27,False,
23845,30,23,False,
23846,30,30,False,
23847,30,33,True,Rider Shortage
23848,30,26,False,
23849,30,37,True,Rider Shortage
23850,30,10,False,
23851,30,37,True,Inventory Issue
23852,30,16,False,
23853,30,38,True,System Delay
23854,30,27,False,
23855,30,27,False,
23856,30,37,True,Inventory Issue
23857,30,17,False,
23858,30,33,True,Rider Shortage
23859,30,42,True,System Delay
23860,30,38,True,Rider Shortage
23861,30,25,False,
23862,30,33,True,System Delay
23863,30,38,True,Inventory Issue
23864,30,23,False,
23865,30,30,False,
23866,30,32,True,System Delay
23867,30,33,True,Inventory Issue
23868,30,20,False,
23869,30,22,False,
23870,30,28,False,
23871,30,44,True,Rider Shortage
23872,30,41,True,Rider Shortage
23873,30,28,False,
23874,30,29,False,
23875,30,13,False,
23876,30,32,True,System Delay
23877,30,20,False,
23878,30,31,True,Rider Shortage
23879,30,39,True,Rider Shortage
23880,30,30,False,
23881,30,18,False,
23882,30,42,True,Rider Shortage
23883,30,34,True,Inventory Issue
23884,30,42,True,System Delay
23885,30,27,False,
23886,30,33,True,Rider Shortage
23887,30,28,False,
23888,30,33,True,System Delay
23889,30,19,False,
23890,30,24,False,
23891,30,27,False,
23892,30,22,False,
23893,30,26,False,
23894,30,33,True,Inventory Issue
23895,30,33,True,Inventory Issue
23896,30,18,False,
23897,30,19,False,
23898,30,41,True,Rider Shortage
23899,30,27,False,
23900,30,24,False,
23901,30,42,True,System Delay
23902,30,32,True,System Delay
23903,30,25,False,
23904,30,35,True,Inventory Issue
23905,30,28,False,
23906,30,33,True,Rider Shortage
23907,30,24,False,
23908,30,26,False,
23909,30,33,True,Inventory Issue
23910,30,27,False,
23911,30,29,False,
23912,30,24,False,
23913,30,42,True,Rider Shortage
23914,30,26,False,
23915,30,17,False,
23916,30,44,True,Inventory Issue
23917,30,37,True,Inventory Issue
23918,30,26,False,
23919,30,24,False,
23920,30,37,True,System Delay
23921,30,33,True,System Delay
23922,30,39,True,Inventory Issue
23923,30,19,False,
23924,30,26,False,
23925,30,26,False,
23926,30,30,False,
23927,30,25,False,
23928,30,27,False,
23929,30,24,False,
23930,30,34,True,System Delay
23931,30,28,False,
23932,30,29,False,
23933,30,33,True,System Delay
23934,30,22,False,
23935,30,31,True,System Delay
23936,30,32,True,Inventory Issue
23937,30,23,False,
23938,30,22,False,
23939,30,29,False,
23940,30,30,False,
23941,30,30,False,
23942,30,21,False,
23943,30,23,False,
23944,30,11,False,
23945,30,17,False,
23946,30,40,True,System Delay
23947,30,22,False,
23948,30,31,True,Rider Shortage
23949,30,36,True,Inventory Issue
23950,30,13,False,
23951,30,26,False,
23952,30,19,False,
23953,30,17,False,
23954,30,24,False,
23955,30,11,False,
23956,30,29,False,
23957,30,16,False,
23958,30,35,True,Inventory Issue
23959,30,8,False,
23960,30,30,False,
23961,30,6,False,
23962,30,37,True,System Delay
23963,30,33,True,System Delay
23964,30,21,False,
23965,30,19,False,
23966,30,31,True,Inventory Issue
23967,30,17,False,
23968,30,25,False,
23969,30,28,False,
23970,30,37,True,Inventory Issue
23971,30,21,False,
23972,30,24,False,
23973,30,20,False,
23974,30,28,False,
23975,30,36,True,Inventory Issue
23976,30,43,True,System Delay
23977,30,45,True,Inventory Issue
23978,30,23,False,
23979,30,24,False,
23980,30,16,False,
23981,30,19,False,
23982,30,23,False,
23983,30,25,False,
23984,30,26,False,
23985,30,44,True,System Delay
23986,30,11,False,
23987,30,31,True,Rider Shortage
23988,30,38,True,Rider Shortage
23989,30,21,False,
23990,30,31,True,Rider Shortage
23991,30,27,False,
23992,30,31,True,Rider Shortage
23993,30,21,False,
23994,30,38,True,Rider Shortage
23995,30,33,True,Inventory Issue
23996,30,32,True,Inventory Issue
23997,30,28,False,
23998,30,36,True,System Delay
23999,30,38,True,System Delay
24000,30,24,False,
24001,30,24,False,
24002,30,18,False,
24003,30,21,False,
24004,30,30,False,
24005,30,29,False,
24006,30,25,False,
24007,30,12,False,
24008,30,21,False,
24009,30,30,False,
24010,30,28,False,
24011,30,17,False,
24012,30,25,False,
24013,30,18,False,
24014,30,36,True,System Delay
24015,30,34,True,Inventory Issue
24016,30,40,True,System Delay
24017,30,29,False,
24018,30,28,False,
24019,30,29,False,
24020,30,30,False,
24021,30,42,True,Rider Shortage
24022,30,32,True,Inventory Issue
24023,30,40,True,Rider Shortage
24024,30,15,False,
24025,30,16,False,
24026,30,41,True,Rider Shortage
24027,30,31,True,Rider Shortage
24028,30,34,True,Inventory Issue
24029,30,39,True,Rider Shortage
24030,30,45,True,Inventory Issue
24031,30,32,True,Rider Shortage
24032,30,21,False,
24033,30,27,False,
24034,30,28,False,
24035,30,35,True,System Delay
24036,30,22,False,
24037,30,30,False,
24038,30,28,False,
24039,30,22,False,
24040,30,12,False,
24041,30,33,True,Rider Shortage
24042,30,38,True,System Delay
24043,30,28,False,
24044,30,13,False,
24045,30,35,True,Inventory Issue
24046,30,17,False,
24047,30,34,True,System Delay
24048,30,27,False,
24049,30,43,True,Inventory Issue
24050,30,36,True,Rider Shortage
24051,30,29,False,
24052,30,32,True,Inventory Issue
24053,30,24,False,
24054,30,15,False,
24055,30,12,False,
24056,30,27,False,
24057,30,14,False,
24058,30,30,False,
24059,30,26,False,
24060,30,15,False,
24061,30,21,False,
24062,30,36,True,System Delay
24063,30,36,True,System Delay
24064,30,33,True,Rider Shortage
24065,30,22,False,
24066,30,22,False,
24067,30,26,False,
24068,30,15,False,
24069,30,17,False,
24070,30,32,True,Inventory Issue
24071,30,41,True,Rider Shortage
24072,30,24,False,
24073,30,22,False,
24074,30,35,True,Rider Shortage
24075,30,31,True,Rider Shortage
24076,30,29,False,
24077,30,39,True,System Delay
24078,30,27,False,
24079,30,25,False,
24080,30,39,True,Inventory Issue
24081,30,26,False,
24082,30,9,False,
24083,30,24,False,
24084,30,30,False,
24085,30,34,True,System Delay
24086,30,41,True,Inventory Issue
24087,30,35,True,Rider Shortage
24088,30,30,False,
24089,30,34,True,System Delay
24090,30,20,False,
24091,30,27,False,
24092,30,29,False,
24093,30,28,False,
24094,30,36,True,System Delay
24095,30,27,False,
24096,30,19,False,
24097,30,15,False,
24098,30,13,False,
24099,30,29,False,
24100,30,28,False,
24101,30,24,False,
24102,30,33,True,Rider Shortage
24103,30,11,False,
24104,30,29,False,
24105,30,25,False,
24106,30,34,True,System Delay
24107,30,31,True,System Delay
24108,30,26,False,
24109,30,44,True,Rider Shortage
24110,30,22,False,
24111,30,16,False,
24112,30,24,False,
24113,30,40,True,Inventory Issue
24114,30,14,False,
24115,30,28,False,
24116,30,29,False,
24117,30,25,False,
24118,30,26,False,
24119,30,37,True,Inventory Issue
24120,30,25,False,
24121,30,24,False,
24122,30,30,False,
24123,30,22,False,
24124,30,15,False,
24125,30,27,False,
24126,30,39,True,System Delay
24127,30,28,False,
24128,30,28,False,
24129,30,28,False,
24130,30,16,False,
24131,30,36,True,Inventory Issue
24132,30,35,True,Rider Shortage
24133,30,27,False,
24134,30,20,False,
24135,30,27,False,
24136,30,25,False,
24137,30,24,False,
24138,30,9,False,
24139,30,30,False,
24140,30,32,True,Rider Shortage
24141,30,29,False,
24142,30,31,True,Rider Shortage
24143,30,29,False,
24144,30,24,False,
24145,30,32,True,Inventory Issue
24146,30,26,False,
24147,30,15,False,
24148,30,26,False,
24149,30,15,False,
24150,30,37,True,Rider Shortage
24151,30,31,True,Inventory Issue
24152,30,27,False,
24153,30,37,True,Inventory Issue
24154,30,23,False,
24155,30,19,False,
24156,30,9,False,
24157,30,27,False,
24158,30,42,True,Rider Shortage
24159,30,18,False,
24160,30,30,False,
24161,30,18,False,
24162,30,31,True,Inventory Issue
24163,30,38,True,System Delay
24164,30,36,True,System Delay
24165,30,23,False,
24166,30,21,False,
24167,30,33,True,System Delay
24168,30,37,True,System Delay
24169,30,32,True,Inventory Issue
24170,30,27,False,
24171,30,25,False,
24172,30,33,True,Inventory Issue
24173,30,35,True,Inventory Issue
24174,30,30,False,
24175,30,30,False,
24176,30,22,False,
24177,30,19,False,
24178,30,42,True,Rider Shortage
24179,30,34,True,Rider Shortage
24180,30,27,False,
24181,30,17,False,
24182,30,27,False,
24183,30,21,False,
24184,30,29,False,
24185,30,26,False,
24186,30,10,False,
24187,30,27,False,
24188,30,31,True,System Delay
24189,30,21,False,
24190,30,16,False,
24191,30,32,True,Inventory Issue
24192,30,29,False,
24193,30,25,False,
24194,30,27,False,
24195,30,23,False,
24196,30,27,False,
24197,30,31,True,System Delay
24198,30,22,False,
24199,30,16,False,
24200,30,25,False,
24201,30,25,False,
24202,30,25,False,
24203,30,23,False,
24204,30,30,False,
24205,30,31,True,Inventory Issue
24206,30,25,False,
24207,30,21,False,
24208,30,24,False,
24209,30,39,True,Inventory Issue
24210,30,22,False,
24211,30,32,True,Inventory Issue
24212,30,26,False,
24213,30,32,True,System Delay
24214,30,28,False,
24215,30,25,False,
24216,30,50,True,Inventory Issue
24217,30,30,False,
24218,30,28,False,
24219,30,31,True,Rider Shortage
24220,30,32,True,Rider Shortage
24221,30,39,True,System Delay
24222,30,21,False,
24223,30,16,False,
24224,30,36,True,Inventory Issue
24225,30,16,False,
24226,30,26,False,
24227,30,16,False,
24228,30,30,False,
24229,30,27,False,
24230,30,41,True,Rider Shortage
24231,30,34,True,System Delay
24232,30,28,False,
24233,30,30,False,
24234,30,29,False,
24235,30,24,False,
24236,30,43,True,System Delay
24237,30,27,False,
24238,30,24,False,
